6.666666666666667095e-03,5.333333333333333676e-02,0.000000000000000000e+00,6.666666666666667095e-03,6.666666666666667095e-03,2.000000000000000042e-02,3.333333333333333287e-02,0.000000000000000000e+00,1.333333333333333419e-02,2.000000000000000042e-02,6.666666666666667095e-03,1.333333333333333419e-02,1.333333333333333419e-02,2.000000000000000042e-02,6.666666666666667095e-03,3.333333333333333287e-02,4.000000000000000083e-02,2.666666666666666838e-02,2.000000000000000042e-02,4.666666666666666879e-02,0.000000000000000000e+00,6.666666666666667095e-03,0.000000000000000000e+00,1.333333333333333419e-02,2.000000000000000042e-02,1.333333333333333419e-02,2.000000000000000042e-02,1.333333333333333419e-02,4.000000000000000083e-02,1.333333333333333419e-02,5.333333333333333676e-02,5.333333333333333676e-02,2.000000000000000042e-02,6.666666666666667095e-03,5.333333333333333676e-02,6.666666666666667095e-03,0.000000000000000000e+00,6.666666666666667095e-03,5.333333333333333676e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666667095e-03,2.000000000000000042e-02,1.333333333333333419e-02,0.000000000000000000e+00,4.666666666666666879e-02,3.333333333333333287e-02,3.333333333333333287e-02,4.000000000000000083e-02,4.666666666666666879e-02,0.000000000000000000e+00,6.666666666666667095e-03,2.666666666666666838e-02,8.000000000000000167e-02,2.666666666666666838e-02,2.000000000000000042e-02,4.666666666666666879e-02,4.000000000000000083e-02,4.666666666666666879e-02,6.666666666666667095e-03,6.666666666666667095e-03,6.666666666666667095e-03,0.000000000000000000e+00,1.333333333333333419e-02,1.000000000000000056e-01,6.666666666666667095e-03,4.000000000000000083e-02,6.666666666666667095e-03,1.333333333333333419e-02,2.000000000000000042e-02,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,6.666666666666667095e-03,4.000000000000000083e-02,0.000000000000000000e+00,2.000000000000000042e-02,3.333333333333333287e-02,3.333333333333333287e-02,1.333333333333333419e-02,5.333333333333333676e-02,0.000000000000000000e+00,1.333333333333333419e-02,6.666666666666667095e-03,0.000000000000000000e+00,2.000000000000000042e-02,5.333333333333333676e-02,2.000000000000000042e-02,1.333333333333333419e-02,0.000000000000000000e+00,2.000000000000000042e-02,5.333333333333333676e-02,4.000000000000000083e-02,7.333333333333333370e-02,6.666666666666667095e-03,4.000000000000000083e-02,6.666666666666667095e-03,1.333333333333333419e-02,6.666666666666667095e-03,6.666666666666667095e-03
4.666666666666666879e-02,2.666666666666666838e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,2.666666666666666838e-02,2.000000000000000042e-02,7.333333333333333370e-02,0.000000000000000000e+00,6.666666666666666574e-02,2.666666666666666838e-02,1.333333333333333419e-02,2.000000000000000042e-02,6.666666666666667095e-03,2.000000000000000042e-02,2.666666666666666838e-02,6.666666666666667095e-03,6.666666666666667095e-03,1.333333333333333419e-02,2.000000000000000042e-02,6.666666666666667095e-03,5.333333333333333676e-02,6.666666666666667095e-03,4.000000000000000083e-02,6.666666666666666574e-02,2.000000000000000042e-02,2.666666666666666838e-02,5.333333333333333676e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,2.666666666666666838e-02,2.666666666666666838e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,5.333333333333333676e-02,4.000000000000000083e-02,3.333333333333333287e-02,6.666666666666667095e-03,2.000000000000000042e-02,5.999999999999999778e-02,4.000000000000000083e-02,3.333333333333333287e-02,2.000000000000000042e-02,2.666666666666666838e-02,4.000000000000000083e-02,2.000000000000000042e-02,1.333333333333333419e-02,8.000000000000000167e-02,2.000000000000000042e-02,5.999999999999999778e-02,2.000000000000000042e-02,2.000000000000000042e-02,8.000000000000000167e-02,0.000000000000000000e+00,2.000000000000000042e-02,7.333333333333333370e-02,0.000000000000000000e+00,5.999999999999999778e-02,6.666666666666667095e-03,7.333333333333333370e-02,4.000000000000000083e-02,4.000000000000000083e-02,6.666666666666666574e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.333333333333333419e-02,2.666666666666666838e-02,2.666666666666666838e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666667095e-03,6.666666666666667095e-03,1.333333333333333419e-02,2.000000000000000042e-02,5.333333333333333676e-02,2.666666666666666838e-02,4.666666666666666879e-02,4.000000000000000083e-02,0.000000000000000000e+00,3.333333333333333287e-02,2.666666666666666838e-02,0.000000000000000000e+00,1.333333333333333419e-02,6.666666666666667095e-03,3.333333333333333287e-02,4.000000000000000083e-02,1.333333333333333419e-02,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.666666666666666838e-02,0.000000000000000000e+00
4.000000000000000083e-02,1.333333333333333419e-02,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,6.666666666666666574e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.333333333333333419e-02,5.333333333333333676e-02,5.999999999999999778e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666667095e-03,8.000000000000000167e-02,6.666666666666667095e-03,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,6.666666666666667095e-03,2.666666666666666838e-02,8.000000000000000167e-02,1.333333333333333419e-02,8.000000000000000167e-02,2.000000000000000042e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.666666666666666963e-02,3.333333333333333287e-02,6.666666666666667095e-03,4.000000000000000083e-02,3.333333333333333287e-02,3.333333333333333287e-02,2.000000000000000042e-02,6.666666666666666574e-02,2.666666666666666838e-02,2.000000000000000042e-02,4.000000000000000083e-02,1.333333333333333419e-02,6.666666666666667095e-03,1.333333333333333419e-02,0.000000000000000000e+00,4.000000000000000083e-02,7.333333333333333370e-02,4.000000000000000083e-02,3.333333333333333287e-02,1.133333333333333276e-01,2.666666666666666838e-02,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,1.400000000000000133e-01,2.666666666666666838e-02,2.000000000000000042e-02,5.333333333333333676e-02,2.000000000000000042e-02,2.666666666666666838e-02,6.666666666666667095e-03,2.666666666666666838e-02,3.333333333333333287e-02,0.000000000000000000e+00,2.000000000000000042e-02,2.666666666666666838e-02,6.666666666666667095e-03,1.133333333333333276e-01,5.333333333333333676e-02,0.000000000000000000e+00,2.000000000000000042e-02,1.333333333333333419e-02,4.000000000000000083e-02,3.333333333333333287e-02,5.999999999999999778e-02,0.000000000000000000e+00,6.666666666666667095e-03,6.666666666666667095e-03,1.333333333333333419e-02,3.333333333333333287e-02,4.666666666666666879e-02,9.333333333333333759e-02,2.666666666666666838e-02,0.000000000000000000e+00,5.333333333333333676e-02,2.000000000000000042e-02,4.666666666666666879e-02,2.666666666666666838e-02,6.666666666666667095e-03,6.666666666666667095e-03,6.666666666666667095e-03,0.000000000000000000e+00,7.333333333333333370e-02,2.000000000000000042e-02,6.666666666666667095e-03,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.666666666666666838e-02,6.666666666666666574e-02,8.000000000000000167e-02,6.666666666666666574e-02,1.333333333333333419e-02,6.666666666666666574e-02,0.000000000000000000e+00,6.666666666666667095e-03,1.333333333333333419e-02,6.666666666666667095e-03,2.666666666666666838e-02,2.666666666666666838e-02,6.666666666666667095e-03,1.066666666666666735e-01,2.666666666666666838e-02,0.000000000000000000e+00,1.133333333333333276e-01,1.333333333333333419e-02,2.000000000000000042e-02,4.666666666666666879e-02,4.000000000000000083e-02,4.000000000000000083e-02,5.999999999999999778e-02,1.333333333333333419e-02,2.600000000000000089e-01,2.066666666666666652e-01,2.666666666666666838e-02,3.800000000000000044e-01,6.666666666666667095e-03,1.333333333333333419e-02,3.333333333333333287e-02,4.000000000000000083e-02,3.333333333333333287e-02,3.333333333333333287e-02,4.000000000000000083e-02,0.000000000000000000e+00,1.333333333333333419e-02,2.000000000000000042e-02,3.333333333333333287e-02,0.000000000000000000e+00,6.666666666666667095e-03,0.000000000000000000e+00,1.333333333333333419e-02,4.000000000000000083e-02,6.666666666666667095e-03,0.000000000000000000e+00,4.666666666666666879e-02,2.000000000000000042e-02,1.333333333333333419e-02,2.000000000000000042e-02,5.999999999999999778e-02,5.333333333333333676e-02,2.000000000000000042e-02,2.666666666666666838e-02,8.000000000000000167e-02,8.666666666666666963e-02,1.000000000000000056e-01,2.666666666666666838e-02,0.000000000000000000e+00,7.333333333333333370e-02,5.999999999999999778e-02,4.000000000000000083e-02,4.666666666666666879e-02,3.333333333333333287e-02,0.000000000000000000e+00,1.333333333333333419e-02,5.999999999999999778e-02,7.333333333333333370e-02,3.333333333333333287e-02,5.999999999999999778e-02,2.666666666666666838e-02,0.000000000000000000e+00,2.000000000000000042e-02,6.666666666666666574e-02,2.000000000000000042e-02,4.000000000000000083e-02,6.666666666666667095e-03,2.000000000000000042e-02,5.333333333333333676e-02,6.666666666666667095e-03,0.000000000000000000e+00,2.000000000000000042e-02,2.666666666666666838e-02,1.199999999999999956e-01,2.666666666666666838e-02,2.666666666666666838e-02,2.333333333333333370e-01,2.666666666666666838e-02,2.000000000000000042e-02,4.266666666666666941e-01,4.666666666666666879e-02,2.000000000000000042e-02,4.666666666666666879e-02,4.666666666666666879e-02,4.000000000000000083e-02,6.666666666666667095e-03,9.333333333333333759e-02,3.333333333333333287e-02,2.000000000000000042e-02,3.333333333333333287e-02
1.266666666666666774e-01,1.333333333333333419e-02,2.666666666666666838e-02,1.733333333333333393e-01,4.000000000000000083e-02,1.333333333333333419e-02,0.000000000000000000e+00,1.000000000000000056e-01,4.666666666666666879e-02,0.000000000000000000e+00,1.400000000000000133e-01,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666667095e-03,0.000000000000000000e+00,2.000000000000000111e-01,3.333333333333333287e-02,5.999999999999999778e-02,6.666666666666667095e-03,6.666666666666666574e-02,1.000000000000000056e-01,4.666666666666666879e-02,0.000000000000000000e+00,8.666666666666666963e-02,3.333333333333333287e-02,4.666666666666666879e-02,2.666666666666666838e-02,2.000000000000000042e-02,1.333333333333333419e-02,1.199999999999999956e-01,1.333333333333333419e-02,5.333333333333333676e-02,6.666666666666667095e-03,3.333333333333333287e-02,5.333333333333333676e-02,0.000000000000000000e+00,1.266666666666666774e-01,2.666666666666666838e-02,5.999999999999999778e-02,3.400000000000000244e-01,5.333333333333333676e-02,5.333333333333333676e-02,4.066666666666666763e-01,3.533333333333333326e-01,5.333333333333333676e-02,4.666666666666666879e-02,6.400000000000000133e-01,1.533333333333333215e-01,4.666666666666666879e-02,6.666666666666666574e-02,4.000000000000000083e-02,4.666666666666666879e-02,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666667095e-03,0.000000000000000000e+00,1.333333333333333419e-02,2.666666666666666838e-02,4.799999999999999822e-01,6.666666666666667095e-03,7.333333333333333370e-02,8.666666666666666963e-02,6.666666666666666574e-02,2.666666666666666838e-02,5.999999999999999778e-02,1.333333333333333419e-02,3.333333333333333287e-02,1.466666666666666674e-01,5.999999999999999778e-02,1.333333333333333419e-02,2.000000000000000042e-02,2.000000000000000042e-02,4.000000000000000083e-02,1.799999999999999933e-01,2.000000000000000042e-02,2.133333333333333470e-01,3.333333333333333287e-02,1.066666666666666735e-01,1.333333333333333315e-01,5.999999999999999778e-02,1.199999999999999956e-01,4.000000000000000083e-02,2.000000000000000042e-02,5.333333333333333676e-02,4.000000000000000083e-02,8.000000000000000167e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.666666666666666574e-02,3.333333333333333287e-02,4.866666666666666918e-01,4.666666666666666879e-02,1.333333333333333419e-02,4.000000000000000083e-02,1.333333333333333419e-02,6.666666666666667095e-03,2.000000000000000042e-02,0.000000000000000000e+00,4.666666666666666879e-02
5.400000000000000355e-01,3.866666666666666585e-01,8.666666666666666963e-02,4.000000000000000222e-01,3.333333333333333287e-02,2.666666666666666838e-02,3.666666666666666408e-01,3.333333333333333287e-02,5.066666666666667096e-01,5.999999999999999778e-02,1.466666666666666674e-01,5.333333333333333676e-02,5.333333333333333676e-02,1.400000000000000133e-01,6.666666666666667095e-03,2.666666666666666838e-02,5.333333333333333676e-02,8.000000000000000167e-02,1.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,5.799999999999999600e-01,2.133333333333333470e-01,2.666666666666666838e-02,1.133333333333333276e-01,1.799999999999999933e-01,1.866666666666666752e-01,4.533333333333333104e-01,1.400000000000000133e-01,1.733333333333333393e-01,8.000000000000000167e-02,3.333333333333333287e-02,3.933333333333333126e-01,8.399999999999999689e-01,2.000000000000000111e-01,6.666666666666667095e-03,3.733333333333333504e-01,4.000000000000000222e-01,8.266666666666666607e-01,5.600000000000000533e-01,2.000000000000000042e-02,5.999999999999999778e-02,6.666666666666667095e-03,3.666666666666666408e-01,3.733333333333333504e-01,5.333333333333333676e-02,7.333333333333333370e-02,4.666666666666666879e-02,5.466666666666666341e-01,3.533333333333333326e-01,4.466666666666666563e-01,0.000000000000000000e+00,4.066666666666666763e-01,8.666666666666666963e-01,8.000000000000000167e-02,4.333333333333333481e-01,1.733333333333333393e-01,2.666666666666666838e-02,5.333333333333333676e-02,1.333333333333333419e-02,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.333333333333333676e-02,7.333333333333333370e-02,2.000000000000000042e-02,1.000000000000000056e-01,1.333333333333333419e-02,1.666666666666666574e-01,1.000000000000000056e-01,9.333333333333333759e-02,8.000000000000000167e-02,2.000000000000000042e-02,4.133333333333333304e-01,1.400000000000000133e-01,0.000000000000000000e+00,1.333333333333333419e-02,9.333333333333333759e-02,1.266666666666666774e-01,6.933333333333333570e-01,3.333333333333333287e-02,4.000000000000000222e-01,6.666666666666667095e-03,4.133333333333333304e-01,4.600000000000000200e-01,2.666666666666666838e-02,2.066666666666666652e-01,8.666666666666666963e-02,3.933333333333333126e-01,4.733333333333333282e-01,4.133333333333333304e-01,5.999999999999999778e-02,5.999999999999999778e-02,3.333333333333333287e-02,1.333333333333333419e-02,1.933333333333333293e-01,1.333333333333333419e-02,9.333333333333333759e-02,1.333333333333333419e-02,1.933333333333333293e-01
4.000000000000000222e-01,4.933333333333333459e-01,1.000000000000000000e+00,3.599999999999999867e-01,7.266666666666666829e-01,2.666666666666666838e-02,7.666666666666667185e-01,4.066666666666666763e-01,4.000000000000000222e-01,1.333333333333333419e-02,4.666666666666666879e-02,1.000000000000000000e+00,4.533333333333333104e-01,3.800000000000000044e-01,1.000000000000000000e+00,3.466666666666666785e-01,3.933333333333333126e-01,6.999999999999999556e-01,9.866666666666666918e-01,0.000000000000000000e+00,8.000000000000000444e-01,7.333333333333333370e-02,7.733333333333333171e-01,2.666666666666666838e-02,7.066666666666666652e-01,9.333333333333333759e-02,4.333333333333333481e-01,2.266666666666666552e-01,8.666666666666666963e-02,9.333333333333333759e-02,5.333333333333333676e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.733333333333333504e-01,4.799999999999999822e-01,4.133333333333333304e-01,1.400000000000000133e-01,5.999999999999999778e-02,1.333333333333333419e-02,7.466666666666667007e-01,6.800000000000000488e-01,6.999999999999999556e-01,7.600000000000000089e-01,6.666666666666666574e-02,4.533333333333333104e-01,6.466666666666666119e-01,4.333333333333333481e-01,1.000000000000000000e+00,3.866666666666666585e-01,4.799999999999999822e-01,3.933333333333333126e-01,8.800000000000000044e-01,5.333333333333333676e-02,2.466666666666666730e-01,2.666666666666666838e-02,1.333333333333333419e-02,8.000000000000000167e-02,4.066666666666666763e-01,5.200000000000000178e-01,7.399999999999999911e-01,1.333333333333333419e-02,4.799999999999999822e-01,7.600000000000000089e-01,7.333333333333333370e-02,3.866666666666666585e-01,3.333333333333333287e-02,6.666666666666667095e-03,8.000000000000000444e-01,1.466666666666666674e-01,6.600000000000000311e-01,8.266666666666666607e-01,1.000000000000000000e+00,5.999999999999999778e-02,2.000000000000000111e-01,1.066666666666666735e-01,1.000000000000000000e+00,2.000000000000000042e-02,4.666666666666666879e-02,1.466666666666666674e-01,3.866666666666666585e-01,6.666666666666666574e-02,0.000000000000000000e+00,1.066666666666666735e-01,4.266666666666666941e-01,3.666666666666666408e-01,1.466666666666666674e-01,5.400000000000000355e-01,4.733333333333333282e-01,6.733333333333333393e-01,1.466666666666666674e-01,4.000000000000000083e-02,5.333333333333333676e-02,5.999999999999999778e-02,2.333333333333333370e-01,4.000000000000000083e-02,9.866666666666666918e-01,2.666666666666666838e-02,2.000000000000000042e-02,3.466666666666666785e-01,1.333333333333333419e-02
1.000000000000000000e+00,6.866666666666666474e-01,1.000000000000000000e+00,3.866666666666666585e-01,4.000000000000000222e-01,1.000000000000000000e+00,3.733333333333333504e-01,3.466666666666666785e-01,1.000000000000000000e+00,7.333333333333332815e-01,1.000000000000000000e+00,6.999999999999999556e-01,6.866666666666666474e-01,5.400000000000000355e-01,1.000000000000000000e+00,9.866666666666666918e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000167e-02,3.866666666666666585e-01,1.400000000000000133e-01,1.000000000000000000e+00,6.666666666666666574e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.533333333333332993e-01,7.399999999999999911e-01,2.000000000000000042e-02,2.000000000000000111e-01,1.333333333333333315e-01,1.000000000000000000e+00,4.466666666666666563e-01,4.799999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.533333333333333659e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.266666666666666829e-01,1.000000000000000000e+00,8.066666666666666430e-01,7.933333333333333348e-01,1.000000000000000000e+00,4.199999999999999845e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.199999999999999734e-01,3.933333333333333126e-01,4.333333333333333481e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.333333333333333481e-01,7.199999999999999734e-01,6.466666666666666119e-01,1.000000000000000000e+00,9.866666666666666918e-01,5.266666666666666163e-01,4.666666666666666741e-01,4.933333333333333459e-01,7.466666666666667007e-01,7.399999999999999911e-01,4.933333333333333459e-01,4.333333333333333481e-01,1.000000000000000000e+00,1.333333333333333419e-02,5.066666666666667096e-01,7.066666666666666652e-01,1.000000000000000000e+00,7.066666666666666652e-01,6.999999999999999556e-01,1.000000000000000000e+00,7.133333333333333748e-01,4.199999999999999845e-01,7.133333333333333748e-01,4.266666666666666941e-01,1.666666666666666574e-01,1.000000000000000000e+00,2.000000000000000042e-02,7.333333333333333370e-02,1.000000000000000000e+00,1.000000000000000000e+00,7.066666666666666652e-01,1.000000000000000000e+00,9.733333333333333837e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.466666666666666563e-01,8.399999999999999689e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.866666666666666252e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.666666666666666963e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.066666666666666652e-01,7.466666666666667007e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.533333333333333437e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.466666666666666119e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000044e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.466666666666667007e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.066666666666666652e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
