0.000000000000000000e+00,2.666666666666666838e-02,1.066666666666666735e-01,1.333333333333333419e-02,4.000000000000000083e-02,1.199999999999999956e-01,4.000000000000000083e-02,9.333333333333333759e-02,2.666666666666666838e-02,5.333333333333333676e-02,9.333333333333333759e-02,6.666666666666666574e-02,5.333333333333333676e-02,1.066666666666666735e-01,1.333333333333333419e-02,4.000000000000000083e-02,5.333333333333333676e-02,1.333333333333333419e-02,5.333333333333333676e-02,6.666666666666666574e-02,1.333333333333333419e-02,8.000000000000000167e-02,6.666666666666666574e-02,2.666666666666666838e-02,5.333333333333333676e-02,2.666666666666666838e-02,2.666666666666666838e-02,5.333333333333333676e-02,8.000000000000000167e-02,2.666666666666666838e-02,6.666666666666666574e-02,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00,8.000000000000000167e-02,1.333333333333333419e-02,5.333333333333333676e-02,1.333333333333333419e-02,8.000000000000000167e-02,6.666666666666666574e-02,4.000000000000000083e-02,5.333333333333333676e-02,5.333333333333333676e-02,8.000000000000000167e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.666666666666666838e-02,4.000000000000000083e-02,2.666666666666666838e-02,6.666666666666666574e-02
1.333333333333333419e-02,0.000000000000000000e+00,1.333333333333333419e-02,4.000000000000000083e-02,6.666666666666666574e-02,4.000000000000000083e-02,1.333333333333333419e-02,2.666666666666666838e-02,2.666666666666666838e-02,2.666666666666666838e-02,4.000000000000000083e-02,0.000000000000000000e+00,4.000000000000000083e-02,2.666666666666666838e-02,4.000000000000000083e-02,2.666666666666666838e-02,0.000000000000000000e+00,1.333333333333333419e-02,2.666666666666666838e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,5.333333333333333676e-02,8.000000000000000167e-02,2.666666666666666838e-02,1.333333333333333419e-02,4.000000000000000083e-02,5.333333333333333676e-02,1.333333333333333419e-02,5.333333333333333676e-02,4.000000000000000083e-02,8.000000000000000167e-02,8.000000000000000167e-02,6.666666666666666574e-02,6.666666666666666574e-02,4.000000000000000083e-02,5.333333333333333676e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,6.666666666666666574e-02,1.066666666666666735e-01,4.000000000000000083e-02,2.666666666666666838e-02,4.000000000000000083e-02,4.000000000000000083e-02
1.333333333333333419e-02,6.666666666666666574e-02,0.000000000000000000e+00,1.199999999999999956e-01,4.000000000000000083e-02,6.666666666666666574e-02,1.333333333333333315e-01,2.666666666666666838e-02,6.666666666666666574e-02,1.333333333333333315e-01,8.000000000000000167e-02,0.000000000000000000e+00,9.333333333333333759e-02,1.199999999999999956e-01,5.333333333333333676e-02,4.000000000000000083e-02,1.333333333333333419e-02,8.000000000000000167e-02,1.333333333333333419e-02,0.000000000000000000e+00,5.333333333333333676e-02,8.000000000000000167e-02,2.666666666666666838e-02,1.333333333333333419e-02,1.733333333333333393e-01,2.000000000000000111e-01,1.333333333333333419e-02,1.333333333333333419e-02,9.333333333333333759e-02,5.333333333333333676e-02,6.666666666666666574e-02,2.666666666666666838e-02,0.000000000000000000e+00,4.000000000000000083e-02,2.666666666666666838e-02,8.000000000000000167e-02,2.666666666666666838e-02,8.000000000000000167e-02,5.333333333333333676e-02,9.333333333333333759e-02,1.333333333333333419e-02,2.666666666666666838e-02,1.333333333333333419e-02,1.333333333333333419e-02,9.333333333333333759e-02,0.000000000000000000e+00,2.666666666666666838e-02,1.333333333333333419e-02,2.666666666666666838e-02,8.000000000000000167e-02
4.000000000000000083e-02,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000167e-02,6.666666666666666574e-02,4.000000000000000083e-02,2.666666666666666838e-02,8.000000000000000167e-02,2.666666666666666838e-02,1.199999999999999956e-01,1.333333333333333315e-01,0.000000000000000000e+00,5.333333333333333676e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.066666666666666735e-01,2.666666666666666838e-02,1.199999999999999956e-01,2.666666666666666838e-02,9.333333333333333759e-02,2.666666666666666838e-02,3.599999999999999867e-01,1.333333333333333419e-02,9.333333333333333759e-02,1.333333333333333419e-02,9.333333333333333759e-02,6.666666666666666574e-02,2.666666666666666838e-02,0.000000000000000000e+00,5.333333333333333676e-02,4.000000000000000083e-02,9.333333333333333759e-02,6.666666666666666574e-02,0.000000000000000000e+00,9.333333333333333759e-02,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,1.066666666666666735e-01,6.666666666666666574e-02,0.000000000000000000e+00,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,2.266666666666666552e-01,2.666666666666666838e-02,4.000000000000000083e-02
2.666666666666666838e-02,4.000000000000000083e-02,1.199999999999999956e-01,5.333333333333333676e-02,4.000000000000000083e-02,8.000000000000000167e-02,1.066666666666666735e-01,2.666666666666666838e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,1.333333333333333419e-02,8.000000000000000167e-02,2.533333333333333548e-01,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.333333333333333419e-02,1.199999999999999956e-01,9.333333333333333759e-02,4.000000000000000083e-02,6.666666666666666574e-02,5.333333333333333676e-02,0.000000000000000000e+00,1.333333333333333419e-02,1.199999999999999956e-01,6.666666666666666574e-02,1.333333333333333315e-01,6.666666666666666574e-02,5.333333333333333676e-02,9.333333333333333759e-02,1.333333333333333419e-02,1.066666666666666735e-01,9.333333333333333759e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.666666666666666574e-02,1.333333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,8.000000000000000167e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,5.333333333333333676e-02,1.333333333333333419e-02,4.000000000000000083e-02,0.000000000000000000e+00,1.333333333333333419e-02
8.000000000000000167e-02,1.333333333333333419e-02,2.666666666666666838e-02,6.666666666666666574e-02,8.000000000000000167e-02,2.666666666666666838e-02,4.666666666666666741e-01,1.333333333333333315e-01,1.199999999999999956e-01,1.066666666666666735e-01,1.333333333333333419e-02,9.333333333333333759e-02,4.000000000000000083e-02,8.000000000000000167e-02,5.333333333333333676e-02,2.666666666666666838e-02,8.000000000000000167e-02,2.666666666666666838e-02,5.333333333333333676e-02,2.666666666666666838e-02,8.000000000000000167e-02,1.066666666666666735e-01,5.333333333333333676e-02,5.333333333333333676e-02,1.600000000000000033e-01,4.400000000000000022e-01,5.333333333333333676e-02,6.666666666666666574e-02,2.666666666666666838e-02,2.266666666666666552e-01,1.466666666666666674e-01,1.333333333333333419e-02,0.000000000000000000e+00,9.333333333333333759e-02,6.666666666666666574e-02,1.333333333333333315e-01,9.333333333333333759e-02,0.000000000000000000e+00,1.333333333333333419e-02,9.333333333333333759e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,5.333333333333333676e-02,1.333333333333333419e-02,3.333333333333333148e-01,5.333333333333333676e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.000000000000000083e-02
5.333333333333333676e-02,0.000000000000000000e+00,3.866666666666666585e-01,1.733333333333333393e-01,5.600000000000000533e-01,1.333333333333333419e-02,1.333333333333333419e-02,2.666666666666666838e-02,5.200000000000000178e-01,6.666666666666666574e-02,9.333333333333333759e-02,1.333333333333333315e-01,2.666666666666666838e-02,4.000000000000000083e-02,1.333333333333333315e-01,1.333333333333333419e-02,5.333333333333333676e-02,1.333333333333333315e-01,1.333333333333333419e-02,2.133333333333333470e-01,8.000000000000000167e-02,2.666666666666666838e-02,1.466666666666666674e-01,1.333333333333333315e-01,6.666666666666666574e-02,1.333333333333333419e-02,1.333333333333333419e-02,8.000000000000000167e-02,1.466666666666666674e-01,4.000000000000000083e-02,1.333333333333333419e-02,1.066666666666666735e-01,2.666666666666666838e-02,1.333333333333333419e-02,1.066666666666666735e-01,3.333333333333333148e-01,9.333333333333333759e-02,2.266666666666666552e-01,8.000000000000000167e-02,1.733333333333333393e-01,5.333333333333333676e-02,5.333333333333333676e-02,5.333333333333333676e-02,4.000000000000000083e-02,5.333333333333333676e-02,0.000000000000000000e+00,1.866666666666666752e-01,9.333333333333333759e-02,4.000000000000000083e-02,1.333333333333333419e-02
1.066666666666666735e-01,0.000000000000000000e+00,1.600000000000000033e-01,6.800000000000000488e-01,4.000000000000000083e-02,4.000000000000000083e-02,4.000000000000000083e-02,5.466666666666666341e-01,9.333333333333333481e-01,5.066666666666667096e-01,3.466666666666666785e-01,1.333333333333333419e-02,5.333333333333333676e-02,4.266666666666666941e-01,4.000000000000000083e-02,8.000000000000000167e-02,0.000000000000000000e+00,4.666666666666666741e-01,1.066666666666666735e-01,1.733333333333333393e-01,8.000000000000000167e-02,9.333333333333333759e-02,1.866666666666666752e-01,4.000000000000000083e-02,5.333333333333333676e-02,2.933333333333333348e-01,1.199999999999999956e-01,8.000000000000000167e-02,1.466666666666666674e-01,3.066666666666666430e-01,1.066666666666666735e-01,2.666666666666666838e-02,8.000000000000000167e-02,4.000000000000000083e-02,2.666666666666666838e-02,9.333333333333333759e-02,1.600000000000000033e-01,9.200000000000000400e-01,4.000000000000000083e-02,2.933333333333333348e-01,3.733333333333333504e-01,2.666666666666666630e-01,9.333333333333333759e-02,0.000000000000000000e+00,4.400000000000000022e-01,2.133333333333333470e-01,2.666666666666666838e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.333333333333333759e-02
1.733333333333333393e-01,4.000000000000000083e-02,2.933333333333333348e-01,1.866666666666666752e-01,9.333333333333333759e-02,4.666666666666666741e-01,5.600000000000000533e-01,9.733333333333333837e-01,2.666666666666666838e-02,1.466666666666666674e-01,6.666666666666666574e-02,1.066666666666666735e-01,1.333333333333333315e-01,1.333333333333333419e-02,4.666666666666666741e-01,1.066666666666666735e-01,9.333333333333333759e-02,2.666666666666666838e-02,1.066666666666666735e-01,1.866666666666666752e-01,1.733333333333333393e-01,9.333333333333333759e-02,1.333333333333333315e-01,6.666666666666666574e-02,1.066666666666666735e-01,6.666666666666666574e-02,1.066666666666666735e-01,5.333333333333333676e-02,6.666666666666666574e-02,9.333333333333333759e-02,2.666666666666666838e-02,1.199999999999999956e-01,3.866666666666666585e-01,5.333333333333333676e-02,1.600000000000000033e-01,2.399999999999999911e-01,1.333333333333333315e-01,5.333333333333333676e-02,1.333333333333333419e-02,5.333333333333333676e-02,1.733333333333333393e-01,1.199999999999999956e-01,8.000000000000000167e-02,2.133333333333333470e-01,9.333333333333333759e-02,6.666666666666666297e-01,8.800000000000000044e-01,2.800000000000000266e-01,8.000000000000000167e-02,4.266666666666666941e-01
5.733333333333333615e-01,7.066666666666666652e-01,1.066666666666666735e-01,5.333333333333333676e-02,1.466666666666666674e-01,6.666666666666666574e-02,6.133333333333332860e-01,8.000000000000000167e-02,1.866666666666666752e-01,9.733333333333333837e-01,4.000000000000000083e-02,1.466666666666666674e-01,9.733333333333333837e-01,2.800000000000000266e-01,1.000000000000000000e+00,6.266666666666667052e-01,8.933333333333333126e-01,5.600000000000000533e-01,6.666666666666666574e-02,7.333333333333332815e-01,8.533333333333333881e-01,1.600000000000000033e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.133333333333333304e-01,9.466666666666666563e-01,6.666666666666666574e-02,2.266666666666666552e-01,4.000000000000000083e-02,3.200000000000000067e-01,6.133333333333332860e-01,3.066666666666666430e-01,1.000000000000000000e+00,9.733333333333333837e-01,3.333333333333333148e-01,4.933333333333333459e-01,5.200000000000000178e-01,6.666666666666666297e-01,6.266666666666667052e-01,7.066666666666666652e-01,1.600000000000000033e-01,4.000000000000000083e-02,9.733333333333333837e-01,4.000000000000000083e-02,9.333333333333333759e-02,1.000000000000000000e+00,9.466666666666666563e-01,1.600000000000000033e-01,3.066666666666666430e-01,1.733333333333333393e-01
8.933333333333333126e-01,2.000000000000000111e-01,1.000000000000000000e+00,9.200000000000000400e-01,9.466666666666666563e-01,5.066666666666667096e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.466666666666667007e-01,1.000000000000000000e+00,6.800000000000000488e-01,2.133333333333333470e-01,9.200000000000000400e-01,3.599999999999999867e-01,8.666666666666666963e-01,1.000000000000000000e+00,9.733333333333333837e-01,9.466666666666666563e-01,9.200000000000000400e-01,9.066666666666666208e-01,9.466666666666666563e-01,1.000000000000000000e+00,6.133333333333332860e-01,8.533333333333333881e-01,9.466666666666666563e-01,9.200000000000000400e-01,5.999999999999999778e-01,1.000000000000000000e+00,9.466666666666666563e-01,1.066666666666666735e-01,8.133333333333333526e-01,4.000000000000000222e-01,7.466666666666667007e-01,1.000000000000000000e+00,9.466666666666666563e-01,4.000000000000000083e-02,7.199999999999999734e-01,5.333333333333333259e-01,2.666666666666666630e-01,2.266666666666666552e-01,1.733333333333333393e-01,8.399999999999999689e-01,1.000000000000000000e+00,9.733333333333333837e-01,1.000000000000000000e+00,8.266666666666666607e-01,2.533333333333333548e-01,4.133333333333333304e-01,1.000000000000000000e+00,8.399999999999999689e-01
